,lang,ia,ianum,sentnum,trialid,prob_skip,firstfix.dur,firstrun.dur,dur,firstrun.nfix,nfix,prob_refix,prob_reread,trial_sentnum
72,it,Egli,16,51,1,0.5,127.5,127.5,127.5,0.5,0.5,0.0,0.0,2
73,ge,Er,17,50,1,0.6666666666666666,43.333333333333336,43.333333333333336,43.333333333333336,0.3333333333333333,0.3333333333333333,0.0,0.0,2
74,it,ha,17,51,1,0.5,91.0,91.0,91.0,0.5,0.5,0.0,0.0,2
75,ge,hat,18,50,1,0.3333333333333333,152.0,195.66666666666666,355.0,1.0,2.0,0.3333333333333333,0.6666666666666666,2
76,it,una,18,51,1,0.0,214.5,214.5,391.0,1.0,1.5,0.0,0.5,2
77,it,doppia,19,51,1,0.0,196.0,196.0,196.0,1.0,1.0,0.0,0.0,2
78,ge,eine,19,50,1,0.0,337.3333333333333,337.3333333333333,473.3333333333333,1.0,1.6666666666666667,0.0,0.6666666666666666,2
79,ge,doppelte,20,50,1,0.0,243.0,380.6666666666667,608.3333333333334,1.6666666666666667,3.0,0.3333333333333333,1.0,2
80,it,natura,20,51,1,0.0,197.5,197.5,197.5,1.0,1.0,0.0,0.0,2
81,ge,Natur,21,50,1,0.3333333333333333,113.0,164.0,234.33333333333334,1.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,2
82,it,ed,21,51,1,0.5,98.0,98.0,98.0,0.5,0.5,0.0,0.0,2
83,ge,und,22,50,1,0.3333333333333333,132.0,132.0,183.33333333333334,0.6666666666666666,1.0,0.0,0.3333333333333333,2
84,it,è,22,51,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
85,it,solitamente,23,51,1,0.0,238.5,285.5,285.5,1.5,1.5,0.5,0.0,2
86,ge,wird,23,50,1,0.0,345.3333333333333,345.3333333333333,395.6666666666667,1.0,1.3333333333333333,0.0,0.3333333333333333,2
87,ge,gewöhnlich,24,50,1,0.0,182.66666666666666,182.66666666666666,544.3333333333334,1.0,3.0,0.3333333333333333,1.0,2
88,it,rappresentato,24,51,1,0.0,213.0,274.5,274.5,1.5,1.5,0.5,0.0,2
89,it,come,25,51,1,0.5,104.0,104.0,104.0,0.5,0.5,0.0,0.0,2
90,ge,mit,25,50,1,0.6666666666666666,60.0,60.0,60.0,0.3333333333333333,0.3333333333333333,0.0,0.0,2
91,it,avente,26,51,1,0.0,246.5,246.5,246.5,1.0,1.0,0.0,0.0,2
92,ge,zwei,26,50,1,0.0,186.66666666666666,186.66666666666666,312.3333333333333,1.0,1.6666666666666667,0.0,0.6666666666666666,2
93,ge,Gesichtern,27,50,1,0.0,201.66666666666666,201.66666666666666,249.0,1.0,1.3333333333333333,0.0,0.3333333333333333,2
94,it,due,27,51,1,0.0,209.5,209.5,209.5,1.0,1.0,0.0,0.0,2
95,ge,"dargestellt,",28,50,1,0.0,325.3333333333333,325.3333333333333,440.0,1.0,1.6666666666666667,0.0,0.6666666666666666,2
96,it,"facce,",28,51,1,0.5,91.0,91.0,91.0,0.5,0.5,0.0,0.0,2
97,ge,da,29,50,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
98,it,poiché,29,51,1,0.5,163.5,163.5,163.5,0.5,0.5,0.0,0.0,2
99,ge,er,30,50,1,0.0,213.0,213.0,213.0,1.0,1.0,0.0,0.0,2
100,it,vede,30,51,1,0.0,241.0,241.0,241.0,1.0,1.0,0.0,0.0,2
101,ge,in,31,50,1,0.6666666666666666,56.0,56.0,56.0,0.3333333333333333,0.3333333333333333,0.0,0.0,2
102,it,nel,31,51,1,0.5,127.5,127.5,127.5,0.5,0.5,0.0,0.0,2
103,ge,die,32,50,1,0.6666666666666666,62.333333333333336,62.333333333333336,62.333333333333336,0.3333333333333333,0.3333333333333333,0.0,0.0,2
104,it,passato,32,51,1,0.0,218.0,265.0,265.0,1.5,1.5,0.5,0.0,2
105,ge,Zukunft,33,50,1,0.0,198.66666666666666,198.66666666666666,198.66666666666666,1.0,1.0,0.0,0.0,2
106,it,e,33,51,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
107,it,nel,34,51,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
108,ge,und,34,50,1,0.3333333333333333,87.33333333333333,87.33333333333333,139.0,0.6666666666666666,1.0,0.0,0.3333333333333333,2
109,it,futuro.,35,51,1,0.0,277.0,351.5,351.5,1.5,1.5,0.5,0.0,2
110,ge,in,35,50,1,0.6666666666666666,81.0,81.0,115.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,2
111,ge,die,36,50,1,0.3333333333333333,186.0,186.0,186.0,0.6666666666666666,0.6666666666666666,0.0,0.0,2
112,ge,Vergangenheit,37,50,1,0.0,190.0,190.0,243.66666666666666,1.0,1.3333333333333333,0.0,0.3333333333333333,2
113,ge,blickt.,38,50,1,0.0,201.33333333333334,282.0,282.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.0,2
114,sp,Jano,42,52,1,0.375,93.375,93.375,108.0,0.625,0.75,0.0,0.125,2
115,sp,presidía,43,52,1,0.0,183.75,415.75,784.625,1.875,3.25,0.75,0.5,2
116,sp,el,44,52,1,0.5,84.875,84.875,176.75,0.5,0.875,0.0,0.375,2
117,sp,comienzo,45,52,1,0.0,215.625,215.625,461.625,1.0,2.125,0.25,0.625,2
118,sp,y,46,52,1,0.5,76.75,76.75,76.75,0.5,0.5,0.0,0.0,2
119,sp,el,47,52,1,0.625,87.125,87.125,87.125,0.375,0.375,0.0,0.0,2
120,sp,final,48,52,1,0.125,154.25,154.25,307.75,0.875,1.625,0.25,0.25,2
121,sp,de,49,52,1,0.625,57.25,57.25,73.375,0.375,0.5,0.0,0.125,2
122,sp,los,50,52,1,0.25,122.5,122.5,172.625,0.75,1.0,0.0,0.25,2
123,sp,"conflictos,",51,52,1,0.0,209.375,243.0,381.25,1.125,1.75,0.125,0.625,2
124,sp,y,52,52,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
125,sp,por,53,52,1,0.0,247.25,247.25,293.75,1.0,1.25,0.0,0.25,2
126,sp,lo,54,52,1,0.625,70.875,70.875,70.875,0.375,0.375,0.0,0.0,2
127,sp,tanto,55,52,1,0.125,187.375,187.375,353.625,0.875,1.5,0.0,0.375,2
128,sp,la,56,52,1,0.375,116.375,116.375,116.375,0.625,0.625,0.0,0.0,2
129,sp,guerra,57,52,1,0.0,189.375,189.375,299.375,1.0,1.625,0.125,0.375,2
130,sp,y,58,52,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
131,sp,la,59,52,1,0.5,83.875,83.875,128.375,0.5,0.75,0.0,0.25,2
132,sp,paz.,60,52,1,0.25,201.5,238.5,290.5,0.875,1.125,0.125,0.25,2
133,it,Giano,36,87,1,0.0,210.0,210.0,258.5,1.0,1.5,0.0,0.5,3
134,it,presiede,37,87,1,0.0,414.5,534.5,711.5,1.5,2.5,0.5,1.0,3
135,it,sull’inizio,38,87,1,0.0,292.0,292.0,292.0,1.0,1.0,0.0,0.0,3
136,ge,Janus,39,86,1,0.0,195.33333333333334,195.33333333333334,257.0,1.0,1.3333333333333333,0.0,0.3333333333333333,3
137,it,e,39,87,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
138,it,sulla,40,87,1,0.0,421.5,421.5,575.5,1.0,1.5,0.0,0.5,3
139,ge,überwachte,40,86,1,0.0,149.0,149.0,517.6666666666666,1.0,2.6666666666666665,0.0,1.0,3
140,ge,den,41,86,1,0.0,272.0,272.0,418.0,1.0,2.0,0.0,0.6666666666666666,3
141,it,fine,41,87,1,0.5,95.5,95.5,95.5,0.5,0.5,0.0,0.0,3
142,ge,Beginn,42,86,1,0.0,165.0,165.0,396.6666666666667,1.0,2.3333333333333335,0.0,0.6666666666666666,3
143,it,dei,42,87,1,0.5,63.5,63.5,63.5,0.5,0.5,0.0,0.0,3
144,it,"conflitti,",43,87,1,0.0,151.5,151.5,289.5,1.0,1.5,0.0,0.5,3
145,ge,und,43,86,1,0.6666666666666666,80.33333333333333,80.33333333333333,80.33333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,3
146,ge,das,44,86,1,0.0,291.0,415.3333333333333,415.3333333333333,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.0,3
147,it,e,44,87,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
148,ge,Ende,45,86,1,0.0,180.66666666666666,180.66666666666666,313.0,1.0,1.6666666666666667,0.0,0.3333333333333333,3
149,it,quindi,45,87,1,0.0,251.0,251.0,388.0,1.0,1.5,0.0,0.5,3
150,it,su,46,87,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
151,ge,von,46,86,1,0.0,145.0,145.0,145.0,1.0,1.0,0.0,0.0,3
152,ge,Konflikten,47,86,1,0.0,225.0,225.0,407.0,1.0,1.6666666666666667,0.0,0.6666666666666666,3
153,it,guerra,47,87,1,0.0,253.5,253.5,253.5,1.0,1.0,0.0,0.0,3
154,it,e,48,87,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
155,ge,und,48,86,1,0.6666666666666666,70.33333333333333,70.33333333333333,70.33333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,3
156,ge,damit,49,86,1,0.0,298.3333333333333,298.3333333333333,403.6666666666667,1.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,3
157,it,pace.,49,87,1,0.5,53.5,117.0,117.0,1.0,1.0,0.5,0.0,3
158,ge,auch,50,86,1,0.3333333333333333,159.33333333333334,159.33333333333334,159.33333333333334,0.6666666666666666,0.6666666666666666,0.0,0.0,3
159,ge,Krieg,51,86,1,0.3333333333333333,115.33333333333333,115.33333333333333,115.33333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,3
160,ge,und,52,86,1,0.6666666666666666,70.33333333333333,70.33333333333333,262.6666666666667,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,3
161,ge,Frieden.,53,86,1,0.0,219.33333333333334,219.33333333333334,219.33333333333334,1.0,1.0,0.0,0.0,3
162,sp,Las,61,88,1,0.25,162.125,162.125,218.125,0.75,0.875,0.0,0.125,3
163,sp,puertas,62,88,1,0.0,223.5,347.625,577.125,1.5,2.625,0.625,0.5,3
164,sp,de,63,88,1,0.625,103.0,103.0,167.75,0.375,0.625,0.0,0.125,3
165,sp,su,64,88,1,0.25,160.0,160.0,211.625,0.75,1.0,0.0,0.25,3
166,sp,templo,65,88,1,0.0,264.375,332.5,488.75,1.375,2.25,0.375,0.75,3
167,sp,se,66,88,1,0.75,25.75,25.75,25.75,0.25,0.25,0.0,0.0,3
168,sp,abrían,67,88,1,0.0,330.5,352.25,547.875,1.125,2.25,0.5,0.5,3
169,sp,en,68,88,1,0.125,145.125,145.125,263.125,0.875,1.5,0.0,0.375,3
170,sp,tiempos,69,88,1,0.0,160.75,204.75,559.25,1.25,2.875,0.25,0.875,3
171,sp,de,70,88,1,0.75,104.625,104.625,104.625,0.25,0.25,0.0,0.0,3
172,sp,guerra,71,88,1,0.0,250.125,292.25,477.75,1.25,2.25,0.25,0.625,3
173,sp,y,72,88,1,0.875,19.625,19.625,19.625,0.125,0.125,0.0,0.0,3
174,sp,se,73,88,1,0.625,84.0,84.0,127.0,0.375,0.5,0.0,0.125,3
175,sp,cerraban,74,88,1,0.0,246.625,303.75,573.75,1.25,2.5,0.375,0.625,3
176,sp,durante,75,88,1,0.125,201.125,222.75,375.0,1.0,1.75,0.125,0.5,3
177,sp,los,76,88,1,0.625,87.25,87.25,87.25,0.375,0.375,0.0,0.0,3
178,sp,momentos,77,88,1,0.0,202.5,246.875,431.25,1.25,2.25,0.25,0.5,3
179,sp,de,78,88,1,0.625,70.125,70.125,70.125,0.375,0.375,0.0,0.0,3
180,sp,paz.,79,88,1,0.25,297.625,330.625,418.375,1.0,1.375,0.25,0.375,3
181,it,Le,50,123,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
182,it,porte,51,123,1,0.0,425.0,604.0,604.0,1.5,1.5,0.5,0.0,4
183,it,del,52,123,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
184,it,suo,53,123,1,0.5,94.5,94.5,94.5,0.5,0.5,0.0,0.0,4
185,ge,Die,54,122,1,0.3333333333333333,114.66666666666667,114.66666666666667,114.66666666666667,0.6666666666666666,0.6666666666666666,0.0,0.0,4
186,it,tempio,54,123,1,0.0,197.0,197.0,311.0,1.0,1.5,0.0,0.5,4
187,ge,Türen,55,122,1,0.0,251.66666666666666,251.66666666666666,393.3333333333333,1.0,1.6666666666666667,0.0,0.6666666666666666,4
188,it,erano,55,123,1,0.5,68.0,68.0,68.0,0.5,0.5,0.0,0.0,4
189,it,aperte,56,123,1,0.0,207.0,207.0,332.0,1.0,1.5,0.0,0.5,4
190,ge,seines,56,122,1,0.0,204.33333333333334,204.33333333333334,481.6666666666667,1.0,2.3333333333333335,0.3333333333333333,0.6666666666666666,4
191,ge,Tempels,57,122,1,0.0,205.33333333333334,247.33333333333334,247.33333333333334,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.0,4
192,it,in,57,123,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
193,it,tempo,58,123,1,0.0,227.5,227.5,227.5,1.0,1.0,0.0,0.0,4
194,ge,waren,58,122,1,0.0,158.33333333333334,158.33333333333334,227.66666666666666,1.0,1.3333333333333333,0.0,0.3333333333333333,4
195,it,di,59,123,1,0.0,187.0,187.0,187.0,1.0,1.0,0.0,0.0,4
196,ge,in,59,122,1,0.3333333333333333,99.66666666666667,158.0,158.0,1.0,1.0,0.3333333333333333,0.0,4
197,ge,Kriegszeiten,60,122,1,0.0,157.33333333333334,157.33333333333334,426.3333333333333,1.0,2.3333333333333335,0.3333333333333333,0.6666666666666666,4
198,it,guerra,60,123,1,0.5,147.5,147.5,147.5,0.5,0.5,0.0,0.0,4
199,it,e,61,123,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
200,ge,geöffnet,61,122,1,0.0,217.66666666666666,217.66666666666666,495.6666666666667,1.0,2.6666666666666665,0.3333333333333333,0.6666666666666666,4
201,it,chiuse,62,123,1,0.0,195.5,195.5,195.5,1.0,1.0,0.0,0.0,4
202,ge,und,62,122,1,0.6666666666666666,54.333333333333336,54.333333333333336,54.333333333333336,0.3333333333333333,0.3333333333333333,0.0,0.0,4
203,ge,geschlossen,63,122,1,0.0,242.0,286.0,418.6666666666667,1.3333333333333333,2.0,0.3333333333333333,0.6666666666666666,4
204,it,in,63,123,1,0.5,81.5,81.5,81.5,0.5,0.5,0.0,0.0,4
205,ge,in,64,122,1,0.3333333333333333,174.33333333333334,174.33333333333334,174.33333333333334,0.6666666666666666,0.6666666666666666,0.0,0.0,4
206,it,tempo,64,123,1,0.5,65.0,65.0,169.5,0.5,1.0,0.0,0.5,4
207,ge,Zeiten,65,122,1,0.0,236.33333333333334,343.6666666666667,552.3333333333334,1.6666666666666667,2.6666666666666665,0.6666666666666666,0.6666666666666666,4
208,it,di,65,123,1,0.5,168.5,168.5,168.5,0.5,0.5,0.0,0.0,4
209,ge,des,66,122,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
210,it,pace.,66,123,1,0.5,91.5,91.5,91.5,0.5,0.5,0.0,0.0,4
211,ge,Friedens.,67,122,1,0.0,249.66666666666666,249.66666666666666,375.0,1.0,2.0,0.0,1.0,4
212,sp,Como,80,124,1,0.0,227.875,296.5,596.0,1.25,1.625,0.375,0.25,4
213,sp,dios,81,124,1,0.125,155.25,169.25,274.875,1.0,1.5,0.125,0.375,4
214,sp,de,82,124,1,0.625,75.75,75.75,126.5,0.375,0.625,0.0,0.125,4
215,sp,las,83,124,1,0.125,183.5,231.25,324.125,1.125,1.625,0.25,0.375,4
216,sp,"puertas,",84,124,1,0.125,159.25,180.375,256.75,1.0,1.375,0.125,0.125,4
217,sp,a,85,124,1,0.75,37.75,37.75,37.75,0.25,0.25,0.0,0.0,4
218,sp,él,86,124,1,0.375,161.0,161.0,179.375,0.625,0.75,0.0,0.125,4
219,sp,también,87,124,1,0.0,216.5,254.375,497.375,1.25,2.625,0.375,0.625,4
220,sp,se,88,124,1,0.625,32.125,32.125,32.125,0.375,0.375,0.0,0.0,4
221,sp,lo,89,124,1,0.875,21.0,21.0,21.0,0.125,0.125,0.0,0.0,4
222,sp,asociaba,90,124,1,0.0,221.125,336.0,458.25,1.625,2.375,0.625,0.375,4
223,sp,con,91,124,1,0.75,34.25,34.25,34.25,0.25,0.25,0.0,0.0,4
224,sp,la,92,124,1,0.375,167.875,167.875,227.5,0.625,0.875,0.0,0.25,4
225,sp,entrada,93,124,1,0.0,207.5,231.25,290.25,1.125,1.5,0.125,0.375,4
226,sp,y,94,124,1,0.875,21.875,21.875,21.875,0.125,0.125,0.0,0.0,4
227,sp,la,95,124,1,0.875,23.625,23.625,23.625,0.125,0.125,0.0,0.0,4
228,sp,salida,96,124,1,0.0,215.25,236.125,310.75,1.125,1.5,0.25,0.25,4
229,sp,de,97,124,1,0.875,18.125,18.125,18.125,0.125,0.125,0.0,0.0,4
230,sp,las,98,124,1,0.75,57.375,57.375,57.375,0.25,0.25,0.0,0.0,4
231,sp,puertas,99,124,1,0.0,238.125,263.0,389.625,1.125,1.625,0.25,0.375,4
232,sp,de,100,124,1,0.625,48.375,48.375,48.375,0.375,0.375,0.0,0.0,4
233,sp,los,101,124,1,0.375,130.5,150.625,150.625,0.75,0.75,0.125,0.0,4
234,sp,hogares.,102,124,1,0.0,204.25,318.375,473.875,1.125,1.875,0.125,0.5,4
235,it,Come,67,159,1,0.5,99.0,99.0,184.5,0.5,1.0,0.0,0.5,5
236,ge,Als,68,158,1,0.0,211.33333333333334,211.33333333333334,211.33333333333334,1.0,1.0,0.0,0.0,5
237,it,dio,68,159,1,0.5,256.0,256.0,394.0,0.5,1.0,0.0,0.5,5
238,ge,Gott,69,158,1,0.6666666666666666,61.666666666666664,61.666666666666664,263.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,5
239,it,dei,69,159,1,0.0,161.5,161.5,161.5,1.0,1.0,0.0,0.0,5
240,it,"cancelli,",70,159,1,0.0,210.0,290.5,290.5,1.5,1.5,0.0,0.0,5
241,ge,der,70,158,1,0.0,140.0,140.0,305.3333333333333,1.0,1.6666666666666667,0.0,0.3333333333333333,5
242,ge,Tore,71,158,1,0.0,239.0,319.6666666666667,414.6666666666667,1.3333333333333333,2.0,0.0,0.3333333333333333,5
243,it,era,71,159,1,0.5,129.0,129.0,129.0,0.5,0.5,0.0,0.0,5
244,it,anche,72,159,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
245,ge,wurde,72,158,1,0.0,207.33333333333334,207.33333333333334,370.0,1.0,1.6666666666666667,0.0,0.6666666666666666,5
246,it,associato,73,159,1,0.0,304.5,304.5,413.0,1.0,1.5,0.0,0.5,5
247,ge,er,73,158,1,0.3333333333333333,84.0,84.0,146.0,0.6666666666666666,1.0,0.0,0.3333333333333333,5
248,it,all’entrare,74,159,1,0.0,338.0,338.0,338.0,1.0,1.0,0.0,0.0,5
249,ge,außerdem,74,158,1,0.0,200.33333333333334,200.33333333333334,270.3333333333333,1.0,1.3333333333333333,0.0,0.3333333333333333,5
250,it,ed,75,159,1,0.5,85.5,85.5,85.5,0.5,0.5,0.0,0.0,5
251,ge,mit,75,158,1,0.3333333333333333,120.33333333333333,120.33333333333333,171.0,0.6666666666666666,1.0,0.0,0.3333333333333333,5
252,ge,dem,76,158,1,0.0,152.66666666666666,152.66666666666666,327.6666666666667,1.0,2.0,0.0,0.6666666666666666,5
253,it,uscire,76,159,1,0.5,150.5,150.5,150.5,0.5,0.5,0.0,0.0,5
254,ge,Betreten,77,158,1,0.0,306.0,306.0,459.3333333333333,1.0,1.6666666666666667,0.0,0.3333333333333333,5
255,it,attraverso,77,159,1,0.0,213.5,213.5,213.5,1.0,1.0,0.0,0.0,5
256,it,le,78,159,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
