,lang,ia,ianum,sentnum,trialid,prob_skip,firstfix.dur,firstrun.dur,dur,firstrun.nfix,nfix,prob_refix,prob_reread,trial_sentnum
183,it,a,184,12,1,0.5,82.5,82.5,335.5,0.5,1.5,0.0,0.5,10
184,it,loro.,185,12,1,0.0,77.0,298.0,3623.0,3.0,21.5,1.0,1.0,10
185,it,Il,1,4,2,0.5,94.0,94.0,94.0,0.5,0.5,0.0,0.0,1
186,it,saluto,2,4,2,0.0,179.5,327.5,507.5,2.0,2.5,0.5,0.5,1
187,it,dei,3,4,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
188,it,surfisti,4,4,2,0.0,191.0,583.5,701.5,2.5,3.0,1.0,0.5,1
189,it,viene,5,4,2,0.0,257.5,257.5,257.5,1.0,1.0,0.0,0.0,1
190,it,chiamato,6,4,2,0.0,170.0,170.0,260.5,1.0,1.5,0.0,0.5,1
191,it,“hang,7,4,2,0.0,279.5,397.5,435.0,1.5,2.0,0.5,0.5,1
192,it,loose”,8,4,2,0.0,271.5,302.5,302.5,1.5,1.5,0.5,0.0,1
193,it,oppure,9,4,2,0.0,306.0,306.0,306.0,1.0,1.0,0.0,0.0,1
194,it,“shaka,10,4,2,0.0,295.0,295.0,473.5,1.0,1.5,0.0,0.5,1
195,it,brah”.,11,4,2,0.0,206.5,477.5,477.5,2.5,2.5,1.0,0.0,1
196,it,E’,12,17,2,0.5,117.5,117.5,117.5,0.5,0.5,0.0,0.0,2
197,it,un,13,17,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
198,it,saluto,14,17,2,0.0,205.0,329.0,329.0,2.0,2.0,1.0,0.0,2
199,it,che,15,17,2,0.5,89.0,89.0,89.0,0.5,0.5,0.0,0.0,2
200,it,si,16,17,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
201,it,fa,17,17,2,0.0,254.5,254.5,254.5,1.0,1.0,0.0,0.0,2
202,it,con,18,17,2,0.0,179.0,179.0,179.0,1.0,1.0,0.0,0.0,2
203,it,pugno,19,17,2,0.0,210.0,210.0,546.0,1.0,2.0,0.5,0.5,2
204,it,chiuso,20,17,2,0.0,316.0,384.0,641.5,1.5,2.0,0.5,0.5,2
205,it,e,21,17,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
206,it,pollice,22,17,2,0.0,437.5,437.5,437.5,1.0,1.0,0.0,0.0,2
207,it,e,23,17,2,0.0,177.0,177.0,270.0,1.0,1.5,0.0,0.5,2
208,it,mignolo,24,17,2,0.0,284.0,356.0,509.0,1.5,2.5,0.5,0.5,2
209,it,"distesi,",25,17,2,0.0,386.5,873.0,1046.5,2.0,3.0,0.5,0.5,2
210,it,e,26,17,2,0.5,97.0,97.0,97.0,0.5,0.5,0.0,0.0,2
211,it,simboleggia,27,17,2,0.0,266.0,266.0,266.0,1.0,1.0,0.0,0.0,2
212,it,uno,28,17,2,0.5,77.0,157.0,157.0,1.0,1.0,0.5,0.0,2
213,it,stato,29,17,2,0.0,204.0,204.0,204.0,1.0,1.0,0.0,0.0,2
214,it,di,30,17,2,0.5,175.0,175.0,175.0,0.5,0.5,0.0,0.0,2
215,it,pace,31,17,2,0.0,238.5,238.5,238.5,1.0,1.0,0.0,0.0,2
216,it,e,32,17,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
217,it,unità,33,17,2,0.0,305.0,452.5,452.5,2.0,2.0,0.5,0.0,2
218,it,tra,34,17,2,0.5,102.0,102.0,102.0,0.5,0.5,0.0,0.0,2
219,it,surfisti.,35,17,2,0.0,293.5,431.5,708.5,1.5,2.5,0.5,0.5,2
220,it,Secondo,36,29,2,0.0,263.0,427.0,427.0,2.0,2.0,0.5,0.0,3
221,it,la,37,29,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
222,it,leggenda,38,29,2,0.0,246.5,307.5,616.5,1.5,2.5,1.0,0.5,3
223,it,questa,39,29,2,0.0,253.5,253.5,362.0,1.0,1.5,0.0,0.5,3
224,it,forma,40,29,2,0.0,73.5,73.5,73.5,1.0,1.0,0.0,0.0,3
225,it,di,41,29,2,0.5,114.0,114.0,391.0,0.5,1.5,0.0,0.5,3
226,it,saluto,42,29,2,0.0,186.0,277.0,823.0,1.5,4.0,0.5,1.0,3
227,it,nasce,43,29,2,0.0,294.0,294.0,491.5,1.0,2.5,0.0,0.5,3
228,it,nelle,44,29,2,0.5,138.0,347.0,560.5,1.5,3.0,0.5,0.5,3
229,it,"Hawaii,",45,29,2,0.0,258.5,427.5,427.5,2.0,2.0,1.0,0.0,3
230,it,e,46,29,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
231,it,ad,47,29,2,0.0,318.0,318.0,642.0,1.0,2.5,0.0,0.5,3
232,it,esso,48,29,2,0.5,57.0,57.0,321.0,0.5,1.5,0.0,0.5,3
233,it,vengono,49,29,2,0.0,141.0,153.0,465.5,1.5,3.5,1.0,0.5,3
234,it,attribuiti,50,29,2,0.5,78.0,78.0,484.0,0.5,2.5,0.5,0.5,3
235,it,diversi,51,29,2,0.5,84.0,152.0,352.5,1.0,2.0,0.5,0.5,3
236,it,significati:,52,29,2,0.5,43.5,43.5,504.0,0.5,4.0,0.5,0.5,3
237,it,secondo,53,29,2,0.5,92.5,121.0,408.5,1.0,3.0,0.5,0.5,3
238,it,"molti,",54,29,2,0.5,137.5,137.5,566.5,0.5,3.0,0.5,0.5,3
239,it,è,55,29,2,0.5,176.0,176.0,443.5,0.5,1.5,0.0,0.5,3
240,it,considerato,56,29,2,0.5,147.5,213.0,964.0,1.0,4.5,0.5,0.5,3
241,it,un,57,29,2,0.5,62.0,62.0,135.0,0.5,1.5,0.0,0.5,3
242,it,gesto,58,29,2,0.5,77.5,77.5,77.5,0.5,0.5,0.0,0.0,3
243,it,utilizzato,59,29,2,0.0,133.0,339.0,413.5,2.0,2.5,0.5,0.5,3
244,it,per,60,29,2,0.5,74.0,74.0,74.0,0.5,0.5,0.0,0.0,3
245,it,trasmettere,61,29,2,0.0,268.0,361.5,411.0,1.5,2.0,0.5,0.5,3
246,it,tanto,62,29,2,0.0,399.0,475.5,561.0,1.5,2.5,1.0,0.5,3
247,it,un,63,29,2,0.5,88.0,88.0,88.0,0.5,0.5,0.0,0.0,3
248,it,segno,64,29,2,0.0,208.5,269.5,664.5,1.5,3.0,0.5,0.5,3
249,it,di,65,29,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
250,it,amicizia,66,29,2,0.5,144.5,219.5,609.5,1.0,2.5,0.5,0.5,3
251,it,quanto,67,29,2,0.0,242.0,242.0,473.0,1.0,2.0,0.5,0.5,3
252,it,uno,68,29,2,0.0,188.5,188.5,188.5,1.0,1.0,0.0,0.0,3
253,it,stato,69,29,2,0.0,179.0,179.0,285.5,1.0,1.5,0.0,0.5,3
254,it,"mentale,",70,29,2,0.0,269.5,269.5,354.5,1.0,1.5,0.0,0.5,3
255,it,chiamato,71,29,2,0.0,299.0,299.0,659.0,1.0,2.5,0.5,0.5,3
256,it,"“aloha”,",72,29,2,0.0,310.5,310.5,855.5,1.0,4.0,0.5,0.5,3
257,it,caratterizzato,73,29,2,0.0,178.5,730.5,1404.0,3.0,6.0,1.0,0.5,3
258,it,un,74,29,2,0.5,79.0,156.0,250.5,1.0,1.5,0.5,0.5,3
259,it,senso,75,29,2,0.5,70.0,332.0,508.0,1.0,1.5,0.0,0.5,3
260,it,di,76,29,2,0.0,173.5,173.5,421.5,1.0,2.5,0.0,1.0,3
261,it,"comunione,",77,29,2,0.0,267.5,317.0,549.0,1.5,2.5,0.5,0.5,3
262,it,comprensione,78,29,2,0.0,214.5,300.5,1245.5,1.5,4.0,1.0,1.0,3
263,it,e,79,29,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
264,it,solidarietà,80,29,2,0.0,273.0,392.5,2364.5,1.5,6.5,0.5,1.0,3
265,it,tra,81,29,2,0.0,241.5,241.5,241.5,1.0,1.0,0.0,0.0,3
266,it,le,82,29,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
267,it,varie,83,29,2,0.0,508.0,508.0,1684.5,1.0,4.5,0.5,0.5,3
268,it,culture,84,29,2,0.0,263.0,263.0,840.0,1.0,3.0,0.5,0.5,3
269,it,ed,85,29,2,0.5,108.0,108.0,233.5,0.5,1.0,0.0,0.5,3
270,it,etnie,86,29,2,0.0,223.0,312.5,763.0,1.5,2.5,0.5,0.5,3
271,it,hawaiane.,87,29,2,0.0,236.5,236.5,623.5,1.0,3.0,0.0,0.5,3
272,it,Secondo,88,41,2,0.0,176.5,176.5,176.5,1.0,1.0,0.0,0.0,4
273,it,una,89,41,2,0.5,75.0,216.0,216.0,1.0,1.0,0.5,0.0,4
274,it,popolare,90,41,2,0.0,177.5,177.5,343.0,1.0,1.5,0.0,0.5,4
275,it,credenza,91,41,2,0.0,209.5,398.5,1069.5,2.0,3.5,0.5,1.0,4
276,it,le,92,41,2,0.0,200.5,200.5,1029.0,1.0,3.5,0.5,0.5,4
277,it,origini,93,41,2,0.5,95.0,95.0,634.0,0.5,2.0,0.0,0.5,4
278,it,dello,94,41,2,0.0,285.5,285.5,403.0,1.0,1.5,0.0,0.5,4
279,it,shaka,95,41,2,0.5,88.0,88.0,153.0,0.5,1.0,0.0,0.5,4
280,it,sembra,96,41,2,0.0,362.5,362.5,507.5,1.0,2.0,0.0,0.5,4
281,it,siano,97,41,2,0.5,49.0,49.0,49.0,0.5,0.5,0.0,0.0,4
282,it,da,98,41,2,0.0,212.5,212.5,291.5,1.0,1.5,0.0,0.5,4
283,it,attribuire,99,41,2,0.0,183.5,305.5,855.5,1.5,4.0,0.5,0.5,4
284,it,a,100,41,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
285,it,tale,101,41,2,0.0,291.5,677.5,1082.0,2.0,3.0,0.5,1.0,4
286,it,Hamana,102,41,2,0.0,249.5,249.5,412.0,1.0,1.5,0.0,0.5,4
287,it,"Kalili,",103,41,2,0.5,107.5,233.5,233.5,1.5,1.5,0.5,0.0,4
288,it,che,104,41,2,0.0,211.0,211.0,211.0,1.0,1.0,0.0,0.0,4
289,it,perse,105,41,2,0.0,215.0,382.0,529.0,2.0,3.0,1.0,0.5,4
